RegionId,Name,Observations,Sum,Sentiment
1132801,"11702132801",1,-10.27,-10.27
1101145,"10102101145",2,-68.00,-34.00
1142018,"12202142018",5,226.49,45.30
3112803,"30503112803",9,417.71,46.41
1103012,"10201103012",1,62.49,62.49
3136521,"31302136521",2,136.79,68.40
4106508,"40303106508",1,-29.42,-29.42
3131209,"31103131209",1,29.60,29.60
1133542,"11703133542",4,230.37,57.59
1134403,"11801134403",2,93.22,46.61
2134737,"21303134737",2,133.84,66.92
2123503,"21002123503",7,296.54,42.36
2130931,"21204130931",1,92.83,92.83
2134413,"21302134413",3,159.31,53.10
2131614,"21204131614",1,95.45,95.45
1143559,"12301143559",1,80.20,80.20
1133759,"11703133759",2,7.40,3.70
5103010,"50301103010",9,195.49,21.72
4100444,"40102100444",1,38.18,38.18
4100120,"40101100120",2,150.37,75.19
2134924,"21303134924",1,42.01,42.01
2111629,"20603111629",9,579.09,64.34
5104710,"50401104710",1,29.60,29.60
2116801,"20801116801",5,111.78,22.36
1133601,"11703133601",2,150.56,75.28
3127408,"31001127408",1,51.06,51.06
6103205,"60105103205",6,216.18,36.03
6103509,"60106103509",1,31.82,31.82
2111809,"20604111809",15,897.91,59.86
1139614,"12003139614",2,131.23,65.62
1142919,"12203142919",3,76.16,25.39
3139129,"31403139129",1,55.74,55.74
1133306,"11703133306",6,255.36,42.56
1146631,"12404146631",2,53.91,26.96
1138826,"12002138826",6,452.54,75.42
1156518,"11802156518",4,205.32,51.33
4109923,"40402109923",9,536.55,59.62
4110819,"40403110819",1,-89.57,-89.57
5109223,"50502109223",1,87.60,87.60
1134117,"11801134117",5,61.60,12.32
2136029,"21304136029",1,57.19,57.19
3103909,"30203103909",1,77.83,77.83
2114206,"20607114206",4,105.52,26.38
2124305,"21005124305",1,45.88,45.88
1141703,"12104141703",1,76.50,76.50
2142522,"20702142522",1,90.98,90.98
2116932,"20801116932",1,-65.97,-65.97
5107333,"50501107333",1,79.64,79.64
4105632,"40301105632",3,-33.10,-11.03
4110737,"40403110737",2,-24.25,-12.13
4100204,"40101100204",3,248.92,82.97
1142347,"12202142347",1,-10.27,-10.27
3104401,"30204104401",5,278.22,55.64
1133911,"11801133911",1,38.02,38.02
1134626,"11801134626",5,-71.76,-14.35
3125308,"30907125308",3,72.77,24.26
3113519,"30504113519",2,109.06,54.53
1147722,"12502147722",1,-20.23,-20.23
1130721,"11601130721",2,143.60,71.80
3132316,"31105132316",1,92.17,92.17
1142814,"12203142814",4,211.03,52.76
6106714,"60301106714",2,-6.27,-3.14
3101102,"30102101102",6,465.31,77.55
2129114,"21201129114",1,40.19,40.19
3137532,"31304137532",2,28.49,14.25
1134348,"11801134348",1,44.04,44.04
3127360,"31001127360",2,131.94,65.97
2111605,"20603111605",4,116.31,29.08
3105808,"30302105808",3,261.39,87.13
5105733,"50403105733",1,-42.01,-42.01
6102805,"60105102805",1,36.12,36.12
1132628,"11702132628",1,-54.23,-54.23
1133533,"11703133533",2,89.30,44.65
2116910,"20801116910",1,-70.88,-70.88
1141702,"12104141702",4,34.04,8.51
2110523,"20601110523",6,120.61,20.10
1142918,"12203142918",1,71.25,71.25
1142340,"12202142340",2,148.19,74.10
6107302,"60303107302",1,51.06,51.06
2131021,"21204131021",1,55.74,55.74
1133835,"11703133835",1,40.05,40.05
2114110,"20607114110",2,114.53,57.27
3111012,"30501111012",3,41.92,13.97
2114461,"20607114461",1,40.19,40.19
2134826,"21303134826",2,150.45,75.23
4107406,"40304107406",2,26.54,13.27
4104725,"40204104725",2,171.10,85.55
2127313,"21104127313",5,187.16,37.43
2113801,"20606113801",1,94.13,94.13
5109622,"50502109622",1,63.69,63.69
6103416,"60106103416",1,36.12,36.12
5111020,"50601111020",1,40.84,40.84
8107517,"80107107517",1,61.24,61.24
3138730,"31401138730",1,-54.23,-54.23
1104026,"10201104026",2,44.60,22.30
8104001,"80104104001",1,-49.39,-49.39
1154231,"10106154231",3,77.40,25.80
5109214,"50502109214",5,170.00,34.00
1133753,"11703133753",2,67.51,33.76
1132742,"11702132742",5,325.22,65.04
8103804,"80104103804",2,133.92,66.96
5111927,"50602111927",1,44.04,44.04
5107734,"50501107734",2,139.91,69.96
2127838,"21105127838",3,215.93,71.98
2130816,"21203130816",8,516.77,64.60
2128230,"21105128230",1,20.23,20.23
2105102,"20303105102",2,126.13,63.07
1142619,"12203142619",3,64.98,21.66
1141908,"12201141908",8,382.32,47.79
1134611,"11801134611",3,65.97,21.99
2114466,"20607114466",2,34.43,17.22
2113003,"20605113003",4,220.31,55.08
3110908,"30501110908",2,115.88,57.94
8103705,"80104103705",1,34.00,34.00
1148932,"12504148932",1,17.79,17.79
1133311,"11703133311",1,75.00,75.00
3125847,"30907125847",1,22.63,22.63
5111807,"50602111807",1,77.17,77.17
1132741,"11702132741",2,-11.37,-5.69
1132719,"11702132719",1,85.67,85.67
5104324,"50302104324",1,62.49,62.49
5105719,"50403105719",1,89.10,89.10
1157108,"11901157108",2,111.36,55.68
8101501,"80101101501",1,-57.19,-57.19
2123108,"21001123108",1,59.94,59.94
1135024,"11802135024",6,255.78,42.63
1141310,"12104141310",3,181.72,60.57
8105401,"80105105401",4,79.87,19.97
4101416,"40104101416",1,47.31,47.31
4100146,"40101100146",11,274.24,24.93
1154226,"10106154226",5,219.75,43.95
1142345,"12202142345",3,103.76,34.59
2114104,"20607114104",7,363.04,51.86
2114220,"20607114220",3,-40.71,-13.57
2114443,"20607114443",1,65.90,65.90
2134809,"21303134809",1,89.57,89.57
6101727,"60103101727",2,138.89,69.45
4102130,"40106102130",1,75.79,75.79
4102602,"40201102602",3,54.34,18.11
4100618,"40102100618",8,444.76,55.60
4110826,"40403110826",6,421.11,70.19
4100143,"40101100143",16,505.26,31.58
2120004,"20901120004",2,17.34,8.67
5106804,"50403106804",2,18.69,9.35
1134536,"11801134536",2,6.23,3.12
2113423,"20605113423",2,152.58,76.29
3103928,"30203103928",1,27.32,27.32
3144820,"31701144820",1,-55.74,-55.74
1134701,"11801134701",1,-35.95,-35.95
5107520,"50501107520",1,43.37,43.37
3106712,"30304106712",2,156.09,78.05
3110906,"30501110906",1,72.97,72.97
1100702,"10102100702",7,-70.33,-10.05
5104176,"50302104176",2,103.50,51.75
1134102,"11801134102",1,54.23,54.23
5108213,"50501108213",7,440.23,62.89
8100213,"80101100213",4,247.04,61.76
1133319,"11703133319",1,59.94,59.94
2128312,"21105128312",1,94.23,94.23
1156422,"11802156422",1,47.67,47.67
4110230,"40402110230",3,-97.44,-32.48
1133819,"11703133819",2,19.54,9.77
2136632,"21305136632",2,158.84,79.42
6100408,"60102100408",1,59.94,59.94
3111106,"30501111106",2,103.11,51.56
3129404,"31003129404",2,128.55,64.28
5109216,"50502109216",8,218.73,27.34
5103607,"50301103607",2,116.17,58.09
5104203,"50302104203",2,11.88,5.94
3137411,"31304137411",5,328.95,65.79
1134534,"11801134534",1,76.44,76.44
3113725,"30504113725",1,72.63,72.63
8104709,"80104104709",4,149.22,37.31
1101135,"10102101135",6,104.62,17.44
3113515,"30504113515",7,546.30,78.04
5109212,"50502109212",1,45.74,45.74
5114702,"50607114702",1,49.39,49.39
3113615,"30504113615",1,79.06,79.06
3125833,"30907125833",1,71.77,71.77
3102813,"30202102813",3,-61.41,-20.47
4109318,"40401109318",3,153.25,51.08
2123603,"21003123603",1,-7.72,-7.72
2131240,"21204131240",13,818.46,62.96
1138808,"12002138808",2,-26.10,-13.05
6103309,"60105103309",1,-20.23,-20.23
6102705,"60105102705",5,296.85,59.37
2142508,"20702142508",1,38.18,38.18
3111206,"30501111206",1,98.59,98.59
5118106,"50704118106",1,85.19,85.19
5104130,"50302104130",8,606.66,75.83
5105003,"50402105003",2,78.27,39.14
5104435,"50401104435",3,158.52,52.84
5107716,"50501107716",8,391.73,48.97
8104504,"80104104504",3,69.24,23.08
2112314,"20604112314",3,87.75,29.25
2117826,"20802117826",3,129.38,43.13
4105238,"40205105238",2,95.10,47.55
2133619,"21301133619",1,49.39,49.39
1140117,"12101140117",2,128.55,64.28
5113758,"50604113758",1,-7.72,-7.72
2112415,"20604112415",1,51.06,51.06
3137911,"31305137911",1,63.69,63.69
6101909,"60103101909",3,207.30,69.10
4100107,"40101100107",2,150.02,75.01
1138724,"12002138724",1,-65.23,-65.23
1133514,"11703133514",5,10.01,2.00
5116120,"50701116120",2,132.98,66.49
4111003,"40501111003",1,44.04,44.04
3112801,"30503112801",1,89.68,89.68
8109207,"80108109207",1,86.89,86.89
1134614,"11801134614",2,106.94,53.47
2123220,"21002123220",2,79.99,40.00
4100206,"40101100206",3,73.27,24.42
2135308,"21304135308",3,119.22,39.74
2134105,"21302134105",1,49.39,49.39
1133408,"11703133408",3,162.08,54.03
5105913,"50403105913",4,245.36,61.34
5103923,"50302103923",1,52.36,52.36
4103602,"40203103602",5,190.03,38.01
1139040,"12003139040",2,-21.07,-10.54
5109229,"50502109229",1,84.91,84.91
2131116,"21204131116",1,44.04,44.04
3132526,"31105132526",1,77.83,77.83
3130001,"31004130001",1,31.82,31.82
6100210,"60101100210",1,96.38,96.38
2122814,"21001122814",1,76.72,76.72
2126509,"21103126509",1,45.37,45.37
3110504,"30501110504",3,77.24,25.75
1134124,"11801134124",1,34.17,34.17
2127901,"21105127901",2,146.61,73.31
2132024,"21205132024",1,72.39,72.39
1153844,"12802153844",1,82.97,82.97
3110817,"30501110817",1,31.82,31.82
8108006,"80107108006",3,123.49,41.16
8106002,"80105106002",1,70.96,70.96
4101716,"40105101716",1,36.12,36.12
3111512,"30502111512",2,94.42,47.21
3111219,"30501111219",1,-31.16,-31.16
2120218,"20901120218",2,100.13,50.07
1103132,"10201103132",2,129.54,64.77
1138324,"12001138324",1,49.39,49.39
2128519,"21105128519",8,207.19,25.90
1101150,"10102101150",2,49.84,24.92
5104159,"50302104159",7,-32.67,-4.67
4100102,"40101100102",2,126.16,63.08
4105529,"40205105529",1,40.19,40.19
5107317,"50501107317",1,62.49,62.49
4101329,"40103101329",3,187.65,62.55
4103304,"40202103304",4,277.97,69.49
3138923,"31402138923",2,123.73,61.87
1132705,"11702132705",1,73.71,73.71
2130433,"21203130433",1,47.53,47.53
1138437,"12001138437",1,-60.37,-60.37
2126908,"21104126908",1,-36.12,-36.12
2112635,"20604112635",2,91.62,45.81
1137613,"11904137613",1,40.03,40.03
3111901,"30503111901",3,116.88,38.96
1140414,"12102140414",2,136.98,68.49
1142807,"12203142807",3,117.69,39.23
3111907,"30503111907",2,52.05,26.03
2134309,"21302134309",2,161.74,80.87
1143101,"12203143101",1,66.33,66.33
3136217,"31301136217",1,44.04,44.04
6103305,"60105103305",3,-25.41,-8.47
3109704,"30403109704",1,79.64,79.64
3105208,"30302105208",2,44.42,22.21
5104145,"50302104145",3,211.07,70.36
1158312,"12501158312",1,41.99,41.99
2132403,"21205132403",1,85.91,85.91
6102706,"60105102706",2,21.35,10.68
3100411,"30101100411",1,40.19,40.19
6103003,"60105103003",1,47.67,47.67
2104311,"20302104311",1,36.12,36.12
4109522,"40401109522",1,42.15,42.15
6106905,"60302106905",1,49.27,49.27
2138010,"21402138010",1,49.39,49.39
3110922,"30501110922",2,96.71,48.36
4109909,"40402109909",1,20.23,20.23
3132910,"31106132910",3,123.58,41.19
8113101,"80106113101",4,280.62,70.16
2145801,"21203145801",1,54.11,54.11
1133635,"11703133635",2,104.39,52.20
5104138,"50302104138",2,-26.28,-13.14
1133344,"11703133344",4,247.95,61.99
4106315,"40302106315",2,68.51,34.26
3110902,"30501110902",4,-168.60,-42.15
1153812,"12802153812",1,68.08,68.08
1150127,"12602150127",1,67.05,67.05
3125326,"30907125326",3,149.01,49.67
5116601,"50702116601",2,122.36,61.18
2111902,"20604111902",2,149.17,74.59
1134126,"11801134126",1,20.23,20.23
1154214,"10106154214",2,-68.00,-34.00
4108511,"40304108511",2,187.53,93.77
2122616,"21001122616",1,-34.00,-34.00
1133717,"11703133717",1,85.19,85.19
5104147,"50302104147",3,181.74,60.58
3103910,"30203103910",1,51.06,51.06
1141820,"12201141820",1,-63.60,-63.60
4105730,"40301105730",1,-18.77,-18.77
5103105,"50301103105",1,45.88,45.88
3104920,"30301104920",1,49.39,49.39
5125601,"50503125601",1,57.66,57.66
4114615,"40701114615",1,-43.89,-43.89
2132007,"21205132007",1,-47.67,-47.67
4108420,"40304108420",1,94.32,94.32
4109203,"40401109203",7,449.16,64.17
2134315,"21302134315",2,-10.87,-5.44
1141528,"12104141528",1,59.94,59.94
3139017,"31402139017",1,-29.60,-29.60
6100103,"60101100103",1,65.80,65.80
2145606,"21202145606",5,195.75,39.15
1141719,"12104141719",1,45.88,45.88
1143104,"12203143104",3,123.86,41.29
1133201,"11703133201",3,107.67,35.89
5114123,"50605114123",1,42.15,42.15
4108421,"40304108421",1,95.90,95.90
1154202,"10106154202",2,136.38,68.19
5103523,"50301103523",5,143.77,28.75
2126003,"21101126003",3,181.89,60.63
3105519,"30302105519",1,-49.39,-49.39
5111911,"50602111911",3,112.07,37.36
1152313,"12703152313",2,94.67,47.34
2132127,"21205132127",2,67.38,33.69
2124630,"21005124630",5,320.91,64.18
1133119,"11703133119",2,112.10,56.05
3113512,"30504113512",3,209.50,69.83
2114217,"20607114217",2,46.80,23.40
3137412,"31304137412",1,85.91,85.91
6103514,"60106103514",1,42.15,42.15
1159002,"12602159002",1,34.00,34.00
1133739,"11703133739",2,9.30,4.65
8106410,"80106106410",4,125.17,31.29
1133450,"11703133450",5,306.33,61.27
2129715,"21202129715",1,77.83,77.83
2126820,"21103126820",1,51.06,51.06
2138115,"21402138115",1,36.80,36.80
1132647,"11702132647",2,76.04,38.02
1138628,"12001138628",1,88.85,88.85
5104403,"50401104403",1,44.04,44.04
2111908,"20604111908",3,18.31,6.10
2114424,"20607114424",1,58.59,58.59
1133507,"11703133507",1,92.45,92.45
3132711,"31105132711",2,-90.35,-45.18
3139116,"31403139116",1,65.97,65.97
2114446,"20607114446",2,16.75,8.38
2118819,"20803118819",2,71.57,35.79
4107321,"40304107321",2,12.27,6.14
2129110,"21201129110",1,83.40,83.40
4102429,"40107102429",1,42.15,42.15
3106032,"30303106032",1,85.77,85.77
1133321,"11703133321",1,49.39,49.39
2113317,"20605113317",4,111.08,27.77
3102137,"30103102137",1,55.74,55.74
4102010,"40106102010",2,40.80,20.40
1133313,"11703133313",2,146.10,73.05
1132920,"11703132920",1,63.69,63.69
2112340,"20604112340",1,19.99,19.99
8107007,"80106107007",2,13.34,6.67
2143703,"20904143703",1,83.16,83.16
2111446,"20603111446",4,103.95,25.99
1134714,"11801134714",5,233.94,46.79
6103128,"60105103128",1,73.68,73.68
6101205,"60102101205",1,52.67,52.67
5107922,"50501107922",1,84.02,84.02
5104619,"50401104619",2,134.80,67.40
3106905,"30304106905",1,63.61,63.61
3124231,"30904124231",1,57.19,57.19
2105116,"20303105116",2,11.35,5.68
4106512,"40303106512",1,36.12,36.12
2134603,"21302134603",2,109.99,55.00
2119803,"20901119803",3,175.27,58.42
6107106,"60302107106",2,2.09,1.05
1134620,"11801134620",1,44.04,44.04
5112242,"50602112242",1,17.79,17.79
4110701,"40403110701",2,65.19,32.60
4105903,"40302105903",1,-15.31,-15.31
4105908,"40302105908",2,72.24,36.12
1146625,"12404146625",2,123.77,61.89
1138905,"12002138905",3,53.12,17.71
2110901,"20601110901",2,11.18,5.59
2112605,"20604112605",1,40.03,40.03
4109739,"40401109739",1,55.84,55.84
5116110,"50701116110",1,-29.60,-29.60
8106114,"80105106114",4,152.28,38.07
2114205,"20607114205",2,112.54,56.27
1144427,"12302144427",1,62.49,62.49
1138647,"12001138647",3,215.92,71.97
8112702,"80105112702",4,104.21,26.05
5103216,"50301103216",1,34.00,34.00
2111613,"20603111613",1,78.40,78.40
5115207,"50701115207",4,246.00,61.50
1134301,"11801134301",2,147.72,73.86
2122431,"20904122431",1,90.62,90.62
2113704,"20606113704",1,58.59,58.59
5106808,"50403106808",10,267.18,26.72
1142218,"12202142218",2,49.87,24.94
1132203,"11701132203",1,25.00,25.00
1137513,"11904137513",1,-29.60,-29.60
1133614,"11703133614",4,224.39,56.10
3106104,"30303106104",3,230.15,76.72
5114516,"50607114516",2,100.74,50.37
2128930,"21201128930",1,49.39,49.39
5104114,"50302104114",1,49.39,49.39
4110805,"40403110805",1,81.76,81.76
2111104,"20602111104",4,223.07,55.77
1144601,"12303144601",2,-98.13,-49.07
6103121,"60105103121",2,145.45,72.73
2111238,"20602111238",5,312.35,62.47
3100114,"30101100114",1,25.00,25.00
4100219,"40101100219",1,44.04,44.04
4107211,"40304107211",3,52.78,17.59
6107109,"60302107109",2,118.47,59.24
2113204,"20605113204",1,81.22,81.22
2117713,"20802117713",3,226.20,75.40
3110505,"30501110505",1,42.15,42.15
2134045,"21301134045",3,215.56,71.85
3144804,"31701144804",2,170.31,85.16
5107915,"50501107915",1,61.24,61.24
1131614,"11603131614",2,104.64,52.32
6100711,"60102100711",3,67.70,22.57
5105935,"50403105935",2,99.09,49.55
4101717,"40105101717",2,82.88,41.44
2114509,"20607114509",1,42.15,42.15
3100734,"30102100734",1,63.69,63.69
2111708,"20604111708",3,71.84,23.95
4100606,"40102100606",2,110.22,55.11
4101620,"40104101620",2,120.88,60.44
1143859,"12302143859",3,156.00,52.00
1142213,"12202142213",1,43.10,43.10
2111513,"20603111513",1,59.94,59.94
5104712,"50401104712",1,-76.50,-76.50
2113720,"20606113720",2,74.24,37.12
5104140,"50302104140",1,22.63,22.63
4116608,"40703116608",3,179.00,59.67
8102105,"80101102105",1,83.07,83.07
4108301,"40304108301",2,33.77,16.89
1136438,"11902136438",1,83.16,83.16
2112606,"20604112606",2,-26.40,-13.20
2132809,"21301132809",2,76.31,38.16
1142003,"12202142003",2,89.92,44.96
2132604,"21205132604",3,41.02,13.67
2115215,"20701115215",1,63.69,63.69
2113015,"20605113015",1,58.59,58.59
2122905,"21001122905",2,123.69,61.85
4100104,"40101100104",3,21.91,7.30
4100723,"40102100723",3,76.18,25.39
2134121,"21302134121",3,55.08,18.36
3111207,"30501111207",1,-18.80,-18.80
3110913,"30501110913",2,114.56,57.28
4103628,"40203103628",1,44.04,44.04
4100145,"40101100145",2,84.30,42.15
5113310,"50604113310",3,57.59,19.20
1134408,"11801134408",2,178.81,89.41
1134017,"11801134017",2,140.44,70.22
5103413,"50301103413",2,104.51,52.26
3110501,"30501110501",2,85.91,42.96
5114718,"50607114718",2,35.29,17.65
3113713,"30504113713",1,34.00,34.00
3128211,"31002128211",4,164.51,41.13
3144813,"31701144813",2,152.61,76.31
2132420,"21205132420",1,83.56,83.56
1133738,"11703133738",3,253.50,84.50
1133413,"11703133413",4,124.46,31.12
6100523,"60102100523",1,44.04,44.04
6102007,"60103102007",2,-14.58,-7.29
4114718,"40701114718",1,-29.55,-29.55
4109110,"40401109110",2,133.45,66.73
4100402,"40102100402",2,34.75,17.38
4100211,"40101100211",2,-19.52,-9.76
1142949,"12203142949",1,-40.19,-40.19
1133612,"11703133612",1,46.48,46.48
2132016,"21205132016",1,42.15,42.15
4106407,"40302106407",1,-29.60,-29.60
1133636,"11703133636",3,159.96,53.32
2112808,"20605112808",1,-29.60,-29.60
5118026,"50704118026",1,58.59,58.59
1100704,"10102100704",2,19.99,10.00
1155921,"11501155921",1,94.80,94.80
1157530,"12003157530",1,81.76,81.76
4102440,"40107102440",2,101.23,50.62
1134808,"11802134808",2,163.28,81.64
6106902,"60302106902",1,62.49,62.49
3100302,"30101100302",1,40.19,40.19
3110707,"30501110707",1,76.50,76.50
2111126,"20602111126",1,70.96,70.96
3100927,"30102100927",1,41.99,41.99
1142946,"12203142946",1,49.39,49.39
5103211,"50301103211",2,133.59,66.80
1132918,"11703132918",6,339.77,56.63
2113608,"20606113608",5,359.12,71.82
2113614,"20606113614",1,-59.94,-59.94
5109630,"50502109630",1,45.74,45.74
2117921,"20802117921",1,58.59,58.59
5104005,"50302104005",1,36.12,36.12
3138329,"31401138329",1,66.33,66.33
5113326,"50604113326",1,-29.60,-29.60
2133417,"21301133417",1,93.49,93.49
2111804,"20604111804",5,79.79,15.96
1103003,"10201103003",2,-6.40,-3.20
2114447,"20607114447",3,100.46,33.49
5116516,"50702116516",1,57.19,57.19
1140123,"12101140123",2,37.56,18.78
4102101,"40106102101",1,29.60,29.60
2124536,"21005124536",1,61.14,61.14
1156421,"11802156421",2,89.92,44.96
2112241,"20604112241",4,216.01,54.00
5104018,"50302104018",1,88.07,88.07
4102828,"40202102828",1,-52.67,-52.67
1114816,"10704114816",1,40.19,40.19
1133804,"11703133804",1,45.88,45.88
1101104,"10102101104",2,-68.00,-34.00
1150927,"12702150927",2,118.57,59.29
1140428,"12102140428",1,80.70,80.70
1141917,"12201141917",2,114.38,57.19
4109019,"40401109019",1,-36.12,-36.12
4110022,"40402110022",2,108.03,54.02
3102735,"30202102735",1,38.18,38.18
3111018,"30501111018",7,403.19,57.60
3138401,"31401138401",2,105.82,52.91
3137511,"31304137511",3,86.03,28.68
1149209,"12504149209",1,25.65,25.65
4111203,"40501111203",5,224.08,44.82
2113314,"20605113314",2,73.20,36.60
3103120,"30202103120",2,131.30,65.65
1138801,"12002138801",3,177.95,59.32
4100623,"40102100623",1,57.19,57.19
8113109,"80106113109",1,65.88,65.88
1133625,"11703133625",3,120.94,40.31
1133403,"11703133403",4,250.99,62.75
1143010,"12203143010",1,-7.72,-7.72
1103309,"10201103309",2,54.55,27.28
1104016,"10201104016",1,-24.11,-24.11
1153305,"12802153305",2,51.52,25.76
2112331,"20604112331",2,107.61,53.81
2111806,"20604111806",3,196.60,65.53
2113502,"20606113502",3,209.03,69.68
8112902,"80106112902",1,45.88,45.88
6101911,"60103101911",1,89.86,89.86
1138303,"12001138303",1,62.49,62.49
2127630,"21105127630",3,100.99,33.66
2132547,"21205132547",2,153.67,76.84
2119509,"20804119509",1,72.69,72.69
1158643,"12501158643",4,109.28,27.32
2113349,"20605113349",1,88.34,88.34
5109224,"50502109224",1,-46.48,-46.48
1131008,"11602131008",1,-31.82,-31.82
4106816,"40303106816",1,45.74,45.74
4105711,"40301105711",2,127.38,63.69
4107210,"40304107210",4,263.95,65.99
2112505,"20604112505",2,163.80,81.90
8106112,"80105106112",1,79.64,79.64
8104706,"80104104706",1,61.14,61.14
4101316,"40103101316",4,92.55,23.14
1142951,"12203142951",2,7.74,3.87
1133943,"11801133943",1,92.60,92.60
1133234,"11703133234",1,84.02,84.02
1100924,"10102100924",2,30.75,15.38
1133812,"11703133812",2,123.63,61.82
1130015,"11503130015",2,-119.40,-59.70
1133603,"11703133603",2,60.51,30.26
8109007,"80107109007",1,81.68,81.68
5111037,"50601111037",2,-62.33,-31.17
1140201,"12101140201",1,84.39,84.39
1142338,"12202142338",1,22.63,22.63
5117814,"50704117814",2,59.34,29.67
1133455,"11703133455",1,72.69,72.69
1132717,"11702132717",1,35.06,35.06
3154223,"31305154223",2,125.91,62.96
1138536,"12001138536",3,21.08,7.03
5103407,"50301103407",1,47.67,47.67
2126629,"21103126629",5,225.11,45.02
3125711,"30907125711",4,44.62,11.16
3112810,"30503112810",1,65.88,65.88
3136205,"31301136205",1,47.67,47.67
1132644,"11702132644",1,57.92,57.92
8108207,"80107108207",1,80.59,80.59
2116520,"20703116520",1,45.88,45.88
1141549,"12104141549",1,47.67,47.67
3100437,"30101100437",2,125.66,62.83
2110613,"20601110613",1,32.62,32.62
5118123,"50704118123",1,-15.31,-15.31
3109209,"30403109209",1,58.59,58.59
1141810,"12201141810",2,113.58,56.79
5106622,"50403106622",1,90.01,90.01
3110522,"30501110522",5,303.41,60.68
1133606,"11703133606",2,112.93,56.47
1142228,"12202142228",2,28.42,14.21
5103512,"50301103512",2,-27.83,-13.92
2114409,"20607114409",1,49.27,49.27
2112238,"20604112238",3,142.75,47.58
1148507,"12503148507",3,-75.00,-25.00
1155512,"11501155512",1,-75.79,-75.79
3111205,"30501111205",1,-29.60,-29.60
3130622,"31102130622",1,-16.97,-16.97
1150022,"12602150022",2,127.63,63.82
1134818,"11802134818",1,49.39,49.39
1132209,"11701132209",1,45.88,45.88
1160411,"12801160411",2,96.40,48.20
2137616,"21401137616",1,68.08,68.08
2119311,"20803119311",3,39.57,13.19
4117103,"40204117103",1,58.03,58.03
4100433,"40102100433",1,51.34,51.34
8108301,"80107108301",2,25.60,12.80
2111129,"20602111129",3,128.10,42.70
2113323,"20605113323",1,45.88,45.88
5113840,"50605113840",1,77.83,77.83
1133534,"11703133534",2,-24.38,-12.19
2114103,"20607114103",2,155.31,77.66
1149214,"12504149214",1,54.81,54.81
2138515,"21402138515",1,38.02,38.02
2114208,"20607114208",1,51.06,51.06
2134816,"21303134816",2,26.50,13.25
2134617,"21302134617",3,137.45,45.82
5110117,"50503110117",3,-88.80,-29.60
1160714,"12802160714",1,36.12,36.12
5107729,"50501107729",1,64.86,64.86
4107319,"40304107319",1,90.42,90.42
1159921,"12703159921",1,57.19,57.19
2114931,"20701114931",1,83.60,83.60
2134735,"21303134735",1,49.39,49.39
2125011,"21005125011",1,70.03,70.03
2112244,"20604112244",4,101.73,25.43
2111103,"20602111103",4,105.61,26.40
2113038,"20605113038",5,311.94,62.39
1133817,"11703133817",1,-72.57,-72.57
1134508,"11801134508",6,339.12,56.52
2113201,"20605113201",6,343.44,57.24
1114719,"10704114719",1,45.88,45.88
8113201,"80107113201",1,48.40,48.40
1141942,"12201141942",1,29.60,29.60
1153701,"12802153701",1,31.82,31.82
2126009,"21101126009",3,23.25,7.75
1141927,"12201141927",1,98.24,98.24
1101102,"10102101102",2,-68.00,-34.00
2110615,"20601110615",1,96.06,96.06
2113304,"20605113304",1,64.76,64.76
1141722,"12104141722",1,42.15,42.15
1132907,"11703132907",2,163.18,81.59
4109701,"40401109701",1,77.83,77.83
5107322,"50501107322",1,29.60,29.60
5116503,"50702116503",1,71.84,71.84
5104227,"50302104227",1,87.20,87.20
4110906,"40403110906",5,323.19,64.64
2138014,"21402138014",1,45.88,45.88
2112249,"20604112249",2,-36.76,-18.38
1142012,"12202142012",1,38.18,38.18
4103306,"40202103306",1,89.57,89.57
1139026,"12003139026",1,44.04,44.04
3105810,"30302105810",3,187.14,62.38
4100717,"40102100717",1,54.23,54.23
3107620,"30305107620",1,69.08,69.08
3111401,"30502111401",1,89.10,89.10
2111816,"20604111816",2,-23.01,-11.51
5106004,"50403106004",1,82.71,82.71
2142826,"20902142826",1,-65.97,-65.97
3125404,"30907125404",1,31.82,31.82
1160415,"12801160415",2,164.32,82.16
2134412,"21302134412",1,81.18,81.18
2114432,"20607114432",1,69.00,69.00
1133309,"11703133309",2,148.74,74.37
4102206,"40106102206",1,73.18,73.18
3131734,"31103131734",1,38.02,38.02
1149013,"12504149013",1,62.49,62.49
4105346,"40205105346",1,63.69,63.69
2115302,"20701115302",1,63.46,63.46
5109010,"50502109010",2,54.64,27.32
1140328,"12102140328",1,29.60,29.60
2114429,"20607114429",3,179.84,59.95
1134824,"11802134824",5,64.97,12.99
2124322,"21005124322",2,59.34,29.67
8113002,"80106113002",1,34.00,34.00
1160458,"12801160458",2,118.11,59.06
6102714,"60105102714",1,68.76,68.76
2114308,"20607114308",2,126.50,63.25
1134501,"11801134501",2,71.03,35.52
2111710,"20604111710",2,47.40,23.70
8110914,"80109110914",3,199.43,66.48
8110404,"80109110404",1,51.06,51.06
1100709,"10102100709",2,10.04,5.02
6103124,"60105103124",1,45.88,45.88
5103625,"50301103625",3,188.17,62.72
3138009,"31305138009",3,237.87,79.29
4101810,"40105101810",1,59.72,59.72
1155504,"11501155504",4,163.69,40.92
6100410,"60102100410",4,87.17,21.79
4102407,"40107102407",1,44.04,44.04
1159146,"12602159146",1,50.93,50.93
1134033,"11801134033",1,45.88,45.88
3128802,"31003128802",1,31.82,31.82
